id,name,year,count
63f627aad8966ef293f0f0ed,Bartlett,2008,10
63f627aad8966ef293f0f0ed,Bartlett,2009,10
63f627aad8966ef293f0f0ed,Bartlett,2010,10
63f627aad8966ef293f0f0ed,Bartlett,2011,8
63f627aad8966ef293f0f0ed,Bartlett,2012,10
63f627aad8966ef293f0f0ed,Bartlett,2013,10
63f627aad8966ef293f0f0ed,Bartlett,2014,9
63f627aad8966ef293f0f0ed,Bartlett,2015,11
63f627aad8966ef293f0f0ed,Bartlett,2016,10
63f627aad8966ef293f0f0ed,Bartlett,2017,9
63f627aad8966ef293f0f0ed,Bartlett,2018,10
63f627aad8966ef293f0f0ed,Bartlett,2019,11
63f627aad8966ef293f0f0ed,Bartlett,2020,12
63f627aad8966ef293f0f0ed,Bartlett,2021,11
63f627e7d8966ef293f0f185,Bay Farm Island,1989,0
63f627e7d8966ef293f0f185,Bay Farm Island,1990,0
63f627e7d8966ef293f0f185,Bay Farm Island,1991,0
63f627e7d8966ef293f0f185,Bay Farm Island,1992,0
63f627e7d8966ef293f0f185,Bay Farm Island,1993,17
63f627e7d8966ef293f0f185,Bay Farm Island,1994,54
63f627e7d8966ef293f0f185,Bay Farm Island,1995,66
63f627e7d8966ef293f0f185,Bay Farm Island,1996,63
63f627e7d8966ef293f0f185,Bay Farm Island,1997,46
63f627e7d8966ef293f0f185,Bay Farm Island,1998,61
63f627e7d8966ef293f0f185,Bay Farm Island,1999,74
63f627e7d8966ef293f0f185,Bay Farm Island,2000,74
63f627e7d8966ef293f0f185,Bay Farm Island,2001,72
63f627e7d8966ef293f0f185,Bay Farm Island,2002,84
63f627e7d8966ef293f0f185,Bay Farm Island,2003,77
63f627e7d8966ef293f0f185,Bay Farm Island,2004,74
63f627e7d8966ef293f0f185,Bay Farm Island,2005,85
63f627e7d8966ef293f0f185,Bay Farm Island,2006,90
63f627e7d8966ef293f0f185,Bay Farm Island,2007,76
63f627e7d8966ef293f0f185,Bay Farm Island,2008,88
63f627e7d8966ef293f0f185,Bay Farm Island,2009,81
63f627e7d8966ef293f0f185,Bay Farm Island,2010,84
63f627e7d8966ef293f0f185,Bay Farm Island,2011,88
63f627e7d8966ef293f0f185,Bay Farm Island,2012,92
63f627e7d8966ef293f0f185,Bay Farm Island,2013,73
63f627e7d8966ef293f0f185,Bay Farm Island,2014,90
63f627e7d8966ef293f0f185,Bay Farm Island,2015,95
63f627e7d8966ef293f0f185,Bay Farm Island,2016,92
63f627e7d8966ef293f0f185,Bay Farm Island,2017,75
63f627e7d8966ef293f0f185,Bay Farm Island,2018,93
63f627e7d8966ef293f0f185,Bay Farm Island,2019,80
63f627e7d8966ef293f0f185,Bay Farm Island,2020,98
63f627e7d8966ef293f0f185,Bay Farm Island,2021,95
63f627ced8966ef293f0f157,Bay-O-Vista,1989,33
63f627ced8966ef293f0f157,Bay-O-Vista,1990,34
63f627ced8966ef293f0f157,Bay-O-Vista,1991,36
63f627ced8966ef293f0f157,Bay-O-Vista,1992,32
63f627ced8966ef293f0f157,Bay-O-Vista,1993,34
63f627ced8966ef293f0f157,Bay-O-Vista,1994,31
63f627ced8966ef293f0f157,Bay-O-Vista,1995,33
63f627ced8966ef293f0f157,Bay-O-Vista,1996,33
63f627ced8966ef293f0f157,Bay-O-Vista,1997,31
63f627ced8966ef293f0f157,Bay-O-Vista,1998,32
63f627ced8966ef293f0f157,Bay-O-Vista,1999,34
63f627ced8966ef293f0f157,Bay-O-Vista,2000,32
63f627ced8966ef293f0f157,Bay-O-Vista,2001,31
63f627ced8966ef293f0f157,Bay-O-Vista,2002,28
63f627ced8966ef293f0f157,Bay-O-Vista,2003,32
63f627ced8966ef293f0f157,Bay-O-Vista,2004,27
63f627ced8966ef293f0f157,Bay-O-Vista,2005,27
63f627ced8966ef293f0f157,Bay-O-Vista,2006,28
63f627ced8966ef293f0f157,Bay-O-Vista,2007,28
63f627ced8966ef293f0f157,Bay-O-Vista,2008,30
63f627ced8966ef293f0f157,Bay-O-Vista,2009,28
63f627ced8966ef293f0f157,Bay-O-Vista,2010,25
63f627ced8966ef293f0f157,Bay-O-Vista,2011,28
63f627ced8966ef293f0f157,Bay-O-Vista,2012,27
63f627ced8966ef293f0f157,Bay-O-Vista,2013,28
63f627ced8966ef293f0f157,Bay-O-Vista,2014,28
63f627ced8966ef293f0f157,Bay-O-Vista,2015,26
63f627ced8966ef293f0f157,Bay-O-Vista,2016,27
63f627ced8966ef293f0f157,Bay-O-Vista,2017,26
63f627ced8966ef293f0f157,Bay-O-Vista,2018,26
63f627ced8966ef293f0f157,Bay-O-Vista,2019,28
63f627ced8966ef293f0f157,Bay-O-Vista,2020,31
63f627ced8966ef293f0f157,Bay-O-Vista,2021,27
63f627e1d8966ef293f0f172,Bayfront and Peninsula,1989,53
63f627e1d8966ef293f0f172,Bayfront and Peninsula,1990,53
63f627e1d8966ef293f0f172,Bayfront and Peninsula,1991,50
63f627e1d8966ef293f0f172,Bayfront and Peninsula,1992,54
63f627e1d8966ef293f0f172,Bayfront and Peninsula,1993,54
63f627e1d8966ef293f0f172,Bayfront and Peninsula,1994,47
63f627e1d8966ef293f0f172,Bayfront and Peninsula,1995,53
63f627e1d8966ef293f0f172,Bayfront and Peninsula,1996,49
63f627e1d8966ef293f0f172,Bayfront and Peninsula,1997,53
63f627e1d8966ef293f0f172,Bayfront and Peninsula,1998,49
63f627e1d8966ef293f0f172,Bayfront and Peninsula,1999,49
63f627e1d8966ef293f0f172,Bayfront and Peninsula,2000,42
63f627e1d8966ef293f0f172,Bayfront and Peninsula,2001,51
63f627e1d8966ef293f0f172,Bayfront and Peninsula,2002,45
63f627e1d8966ef293f0f172,Bayfront and Peninsula,2003,38
63f627e1d8966ef293f0f172,Bayfront and Peninsula,2004,46
63f627e1d8966ef293f0f172,Bayfront and Peninsula,2005,47
63f627e1d8966ef293f0f172,Bayfront and Peninsula,2006,43
63f627e1d8966ef293f0f172,Bayfront and Peninsula,2007,43
63f627e1d8966ef293f0f172,Bayfront and Peninsula,2008,43
63f627e1d8966ef293f0f172,Bayfront and Peninsula,2009,33
63f627e1d8966ef293f0f172,Bayfront and Peninsula,2010,43
63f627e1d8966ef293f0f172,Bayfront and Peninsula,2011,41
63f627e1d8966ef293f0f172,Bayfront and Peninsula,2012,35
63f627e1d8966ef293f0f172,Bayfront and Peninsula,2013,42
63f627e1d8966ef293f0f172,Bayfront and Peninsula,2014,43
63f627e1d8966ef293f0f172,Bayfront and Peninsula,2015,38
63f627e1d8966ef293f0f172,Bayfront and Peninsula,2016,41
63f627e1d8966ef293f0f172,Bayfront and Peninsula,2017,37
63f627e1d8966ef293f0f172,Bayfront and Peninsula,2018,45
63f627e1d8966ef293f0f172,Bayfront and Peninsula,2019,40
63f627e1d8966ef293f0f172,Bayfront and Peninsula,2020,46
63f627e1d8966ef293f0f172,Bayfront and Peninsula,2021,38
63f6279cd8966ef293f0f0c0,Bayside,1989,119
63f6279cd8966ef293f0f0c0,Bayside,1990,119
63f6279cd8966ef293f0f0c0,Bayside,1991,133
63f6279cd8966ef293f0f0c0,Bayside,1992,103
63f6279cd8966ef293f0f0c0,Bayside,1993,114
63f6279cd8966ef293f0f0c0,Bayside,1994,129
63f6279cd8966ef293f0f0c0,Bayside,1995,138
63f6279cd8966ef293f0f0c0,Bayside,1996,119
63f6279cd8966ef293f0f0c0,Bayside,1997,141
63f6279cd8966ef293f0f0c0,Bayside,1998,152
63f6279cd8966ef293f0f0c0,Bayside,1999,133
63f6279cd8966ef293f0f0c0,Bayside,2000,158
63f6279cd8966ef293f0f0c0,Bayside,2001,133
63f6279cd8966ef293f0f0c0,Bayside,2002,134
63f6279cd8966ef293f0f0c0,Bayside,2003,147
63f6279cd8966ef293f0f0c0,Bayside,2004,146
63f6279cd8966ef293f0f0c0,Bayside,2005,146
63f6279cd8966ef293f0f0c0,Bayside,2006,144
63f6279cd8966ef293f0f0c0,Bayside,2007,132
63f6279cd8966ef293f0f0c0,Bayside,2008,126
63f6279cd8966ef293f0f0c0,Bayside,2009,152
63f6279cd8966ef293f0f0c0,Bayside,2010,141
63f6279cd8966ef293f0f0c0,Bayside,2011,155
63f6279cd8966ef293f0f0c0,Bayside,2012,152
63f6279cd8966ef293f0f0c0,Bayside,2013,145
63f6279cd8966ef293f0f0c0,Bayside,2014,148
63f6279cd8966ef293f0f0c0,Bayside,2015,152
63f6279cd8966ef293f0f0c0,Bayside,2016,152
63f6279cd8966ef293f0f0c0,Bayside,2017,171
63f6279cd8966ef293f0f0c0,Bayside,2018,153
63f6279cd8966ef293f0f0c0,Bayside,2019,160
63f6279cd8966ef293f0f0c0,Bayside,2020,160
63f6279cd8966ef293f0f0c0,Bayside,2021,177
63f627abd8966ef293f0f0ee,Bella Vista,1989,10
63f627abd8966ef293f0f0ee,Bella Vista,1990,9
63f627abd8966ef293f0f0ee,Bella Vista,1991,10
63f627abd8966ef293f0f0ee,Bella Vista,1992,10
63f627abd8966ef293f0f0ee,Bella Vista,1993,10
63f627abd8966ef293f0f0ee,Bella Vista,1994,10
63f627abd8966ef293f0f0ee,Bella Vista,1995,9
63f627abd8966ef293f0f0ee,Bella Vista,1996,8
63f627abd8966ef293f0f0ee,Bella Vista,1997,8
63f627abd8966ef293f0f0ee,Bella Vista,1998,9
63f627abd8966ef293f0f0ee,Bella Vista,1999,9
63f627abd8966ef293f0f0ee,Bella Vista,2000,8
63f627abd8966ef293f0f0ee,Bella Vista,2001,8
63f627abd8966ef293f0f0ee,Bella Vista,2002,8
63f627abd8966ef293f0f0ee,Bella Vista,2003,9
63f627abd8966ef293f0f0ee,Bella Vista,2004,7
63f627abd8966ef293f0f0ee,Bella Vista,2005,8
63f627abd8966ef293f0f0ee,Bella Vista,2006,7
63f627abd8966ef293f0f0ee,Bella Vista,2007,7
63f627abd8966ef293f0f0ee,Bella Vista,2008,8
63f627abd8966ef293f0f0ee,Bella Vista,2009,8
63f627abd8966ef293f0f0ee,Bella Vista,2010,7
63f627abd8966ef293f0f0ee,Bella Vista,2011,7
63f627abd8966ef293f0f0ee,Bella Vista,2012,7
63f627abd8966ef293f0f0ee,Bella Vista,2013,8
63f627abd8966ef293f0f0ee,Bella Vista,2014,7
63f627abd8966ef293f0f0ee,Bella Vista,2015,8
63f627abd8966ef293f0f0ee,Bella Vista,2016,8
63f627abd8966ef293f0f0ee,Bella Vista,2017,7
63f627abd8966ef293f0f0ee,Bella Vista,2018,8
63f627abd8966ef293f0f0ee,Bella Vista,2019,7
63f627abd8966ef293f0f0ee,Bella Vista,2020,8
63f627abd8966ef293f0f0ee,Bella Vista,2021,8
63f627e3d8966ef293f0f177,Best Manor,1989,11
63f627e3d8966ef293f0f177,Best Manor,1990,11
63f627e3d8966ef293f0f177,Best Manor,1991,11
63f627e3d8966ef293f0f177,Best Manor,1992,10
63f627e3d8966ef293f0f177,Best Manor,1993,11
63f627e3d8966ef293f0f177,Best Manor,1994,10
63f627e3d8966ef293f0f177,Best Manor,1995,10
63f627e3d8966ef293f0f177,Best Manor,1996,10
63f627e3d8966ef293f0f177,Best Manor,1997,10
63f627e3d8966ef293f0f177,Best Manor,1998,10
63f627e3d8966ef293f0f177,Best Manor,1999,11
63f627e3d8966ef293f0f177,Best Manor,2000,10
63f627e3d8966ef293f0f177,Best Manor,2001,10
63f627e3d8966ef293f0f177,Best Manor,2002,9
63f627e3d8966ef293f0f177,Best Manor,2003,10
63f627e3d8966ef293f0f177,Best Manor,2004,9
63f627e3d8966ef293f0f177,Best Manor,2005,9
63f627e3d8966ef293f0f177,Best Manor,2006,9
63f627e3d8966ef293f0f177,Best Manor,2007,9
63f627e3d8966ef293f0f177,Best Manor,2008,10
63f627e3d8966ef293f0f177,Best Manor,2009,9
63f627e3d8966ef293f0f177,Best Manor,2010,8
63f627e3d8966ef293f0f177,Best Manor,2011,9
63f627e3d8966ef293f0f177,Best Manor,2012,9
63f627e3d8966ef293f0f177,Best Manor,2013,9
63f627e3d8966ef293f0f177,Best Manor,2014,9
63f627e3d8966ef293f0f177,Best Manor,2015,8
63f627e3d8966ef293f0f177,Best Manor,2016,9
63f627e3d8966ef293f0f177,Best Manor,2017,8
63f627e3d8966ef293f0f177,Best Manor,2018,8
63f627e3d8966ef293f0f177,Best Manor,2019,9
63f627e3d8966ef293f0f177,Best Manor,2020,10
63f627e3d8966ef293f0f177,Best Manor,2021,9
63f62800d8966ef293f0f1d5,Birdland,1989,4
63f62800d8966ef293f0f1d5,Birdland,1990,3
63f62800d8966ef293f0f1d5,Birdland,1991,3
63f62800d8966ef293f0f1d5,Birdland,1992,3
63f62800d8966ef293f0f1d5,Birdland,1993,3
63f62800d8966ef293f0f1d5,Birdland,1994,3
63f62800d8966ef293f0f1d5,Birdland,1995,3
63f62800d8966ef293f0f1d5,Birdland,1996,3
63f62800d8966ef293f0f1d5,Birdland,1997,3
63f62800d8966ef293f0f1d5,Birdland,1998,3
63f62800d8966ef293f0f1d5,Birdland,1999,4
63f62800d8966ef293f0f1d5,Birdland,2000,4
63f62800d8966ef293f0f1d5,Birdland,2001,4
63f62800d8966ef293f0f1d5,Birdland,2002,3
63f62800d8966ef293f0f1d5,Birdland,2003,4
63f62800d8966ef293f0f1d5,Birdland,2004,4
63f62800d8966ef293f0f1d5,Birdland,2005,3
63f62800d8966ef293f0f1d5,Birdland,2006,4
63f62800d8966ef293f0f1d5,Birdland,2007,4
63f62800d8966ef293f0f1d5,Birdland,2008,4
63f62800d8966ef293f0f1d5,Birdland,2009,4
63f62800d8966ef293f0f1d5,Birdland,2010,5
63f62800d8966ef293f0f1d5,Birdland,2011,4
63f62800d8966ef293f0f1d5,Birdland,2012,4
63f62800d8966ef293f0f1d5,Birdland,2013,4
63f62800d8966ef293f0f1d5,Birdland,2014,4
63f62800d8966ef293f0f1d5,Birdland,2015,5
63f62800d8966ef293f0f1d5,Birdland,2016,5
63f62800d8966ef293f0f1d5,Birdland,2017,5
63f62800d8966ef293f0f1d5,Birdland,2018,5
63f62800d8966ef293f0f1d5,Birdland,2019,4
63f62800d8966ef293f0f1d5,Birdland,2020,6
63f62800d8966ef293f0f1d5,Birdland,2021,5
63f6279cd8966ef293f0f0c1,Blacow,1989,12
63f6279cd8966ef293f0f0c1,Blacow,1990,12
63f6279cd8966ef293f0f0c1,Blacow,1991,13
63f6279cd8966ef293f0f0c1,Blacow,1992,10
63f6279cd8966ef293f0f0c1,Blacow,1993,11
63f6279cd8966ef293f0f0c1,Blacow,1994,13
63f6279cd8966ef293f0f0c1,Blacow,1995,14
63f6279cd8966ef293f0f0c1,Blacow,1996,12
63f6279cd8966ef293f0f0c1,Blacow,1997,14
63f6279cd8966ef293f0f0c1,Blacow,1998,15
63f6279cd8966ef293f0f0c1,Blacow,1999,13
63f6279cd8966ef293f0f0c1,Blacow,2000,16
63f6279cd8966ef293f0f0c1,Blacow,2001,13
63f6279cd8966ef293f0f0c1,Blacow,2002,13
63f6279cd8966ef293f0f0c1,Blacow,2003,15
63f6279cd8966ef293f0f0c1,Blacow,2004,15
63f6279cd8966ef293f0f0c1,Blacow,2005,14
63f6279cd8966ef293f0f0c1,Blacow,2006,14
63f6279cd8966ef293f0f0c1,Blacow,2007,13
63f6279cd8966ef293f0f0c1,Blacow,2008,12
63f6279cd8966ef293f0f0c1,Blacow,2009,15
63f6279cd8966ef293f0f0c1,Blacow,2010,14
63f6279cd8966ef293f0f0c1,Blacow,2011,15
63f6279cd8966ef293f0f0c1,Blacow,2012,15
63f6279cd8966ef293f0f0c1,Blacow,2013,14
63f6279cd8966ef293f0f0c1,Blacow,2014,15
63f6279cd8966ef293f0f0c1,Blacow,2015,15
63f6279cd8966ef293f0f0c1,Blacow,2016,15
63f6279cd8966ef293f0f0c1,Blacow,2017,17
63f6279cd8966ef293f0f0c1,Blacow,2018,15
63f6279cd8966ef293f0f0c1,Blacow,2019,16
63f6279cd8966ef293f0f0c1,Blacow,2020,16
63f6279cd8966ef293f0f0c1,Blacow,2021,17
63f627e4d8966ef293f0f17d,Bonaire,1989,12
63f627e4d8966ef293f0f17d,Bonaire,1990,12
63f627e4d8966ef293f0f17d,Bonaire,1991,10
63f627e4d8966ef293f0f17d,Bonaire,1992,9
63f627e4d8966ef293f0f17d,Bonaire,1993,12
63f627e4d8966ef293f0f17d,Bonaire,1994,12
63f627e4d8966ef293f0f17d,Bonaire,1995,11
63f627e4d8966ef293f0f17d,Bonaire,1996,14
63f627e4d8966ef293f0f17d,Bonaire,1997,12
63f627e4d8966ef293f0f17d,Bonaire,1998,12
63f627e4d8966ef293f0f17d,Bonaire,1999,13
63f627e4d8966ef293f0f17d,Bonaire,2000,14
63f627e4d8966ef293f0f17d,Bonaire,2001,14
63f627e4d8966ef293f0f17d,Bonaire,2002,13
63f627e4d8966ef293f0f17d,Bonaire,2003,14
63f627e4d8966ef293f0f17d,Bonaire,2004,12
63f627e4d8966ef293f0f17d,Bonaire,2005,14
63f627e4d8966ef293f0f17d,Bonaire,2006,12
63f627e4d8966ef293f0f17d,Bonaire,2007,11
63f627e4d8966ef293f0f17d,Bonaire,2008,12
63f627e4d8966ef293f0f17d,Bonaire,2009,10
63f627e4d8966ef293f0f17d,Bonaire,2010,11
63f627e4d8966ef293f0f17d,Bonaire,2011,10
63f627e4d8966ef293f0f17d,Bonaire,2012,14
63f627e4d8966ef293f0f17d,Bonaire,2013,12
63f627e4d8966ef293f0f17d,Bonaire,2014,12
63f627e4d8966ef293f0f17d,Bonaire,2015,11
63f627e4d8966ef293f0f17d,Bonaire,2016,13
63f627e4d8966ef293f0f17d,Bonaire,2017,12
63f627e4d8966ef293f0f17d,Bonaire,2018,12
63f627e4d8966ef293f0f17d,Bonaire,2019,12
63f627e4d8966ef293f0f17d,Bonaire,2020,14
63f627e4d8966ef293f0f17d,Bonaire,2021,13
63f627f9d8966ef293f0f1c2,Bonde Ranch,1989,1
63f627f9d8966ef293f0f1c2,Bonde Ranch,1990,1
63f627f9d8966ef293f0f1c2,Bonde Ranch,1991,1
63f627f9d8966ef293f0f1c2,Bonde Ranch,1992,1
63f627f9d8966ef293f0f1c2,Bonde Ranch,1993,1
63f627f9d8966ef293f0f1c2,Bonde Ranch,1994,1
63f627f9d8966ef293f0f1c2,Bonde Ranch,1995,1
63f627f9d8966ef293f0f1c2,Bonde Ranch,1996,1
63f627f9d8966ef293f0f1c2,Bonde Ranch,1997,1
63f627f9d8966ef293f0f1c2,Bonde Ranch,1998,1
63f627f9d8966ef293f0f1c2,Bonde Ranch,1999,1
63f627f9d8966ef293f0f1c2,Bonde Ranch,2000,1
63f627f9d8966ef293f0f1c2,Bonde Ranch,2001,1
63f627f9d8966ef293f0f1c2,Bonde Ranch,2002,1
63f627f9d8966ef293f0f1c2,Bonde Ranch,2003,1
63f627f9d8966ef293f0f1c2,Bonde Ranch,2004,1
63f627f9d8966ef293f0f1c2,Bonde Ranch,2005,1
63f627f9d8966ef293f0f1c2,Bonde Ranch,2006,1
63f627f9d8966ef293f0f1c2,Bonde Ranch,2007,1
63f627f9d8966ef293f0f1c2,Bonde Ranch,2008,1
63f627f9d8966ef293f0f1c2,Bonde Ranch,2009,1
63f627f9d8966ef293f0f1c2,Bonde Ranch,2010,2
63f627f9d8966ef293f0f1c2,Bonde Ranch,2011,1
63f627f9d8966ef293f0f1c2,Bonde Ranch,2012,1
63f627f9d8966ef293f0f1c2,Bonde Ranch,2013,1
63f627f9d8966ef293f0f1c2,Bonde Ranch,2014,2
63f627f9d8966ef293f0f1c2,Bonde Ranch,2015,2
63f627f9d8966ef293f0f1c2,Bonde Ranch,2016,2
63f627f9d8966ef293f0f1c2,Bonde Ranch,2017,2
63f627f9d8966ef293f0f1c2,Bonde Ranch,2018,2
63f627f9d8966ef293f0f1c2,Bonde Ranch,2019,2
63f627f9d8966ef293f0f1c2,Bonde Ranch,2020,2
63f627f9d8966ef293f0f1c2,Bonde Ranch,2021,2
63f627cfd8966ef293f0f158,Broadmoor,1989,28
63f627cfd8966ef293f0f158,Broadmoor,1990,28
63f627cfd8966ef293f0f158,Broadmoor,1991,30
63f627cfd8966ef293f0f158,Broadmoor,1992,27
63f627cfd8966ef293f0f158,Broadmoor,1993,28
63f627cfd8966ef293f0f158,Broadmoor,1994,27
63f627cfd8966ef293f0f158,Broadmoor,1995,28
63f627cfd8966ef293f0f158,Broadmoor,1996,28
63f627cfd8966ef293f0f158,Broadmoor,1997,26
63f627cfd8966ef293f0f158,Broadmoor,1998,27
63f627cfd8966ef293f0f158,Broadmoor,1999,29
63f627cfd8966ef293f0f158,Broadmoor,2000,27
63f627cfd8966ef293f0f158,Broadmoor,2001,26
63f627cfd8966ef293f0f158,Broadmoor,2002,23
63f627cfd8966ef293f0f158,Broadmoor,2003,27
63f627cfd8966ef293f0f158,Broadmoor,2004,23
63f627cfd8966ef293f0f158,Broadmoor,2005,23
63f627cfd8966ef293f0f158,Broadmoor,2006,23
63f627cfd8966ef293f0f158,Broadmoor,2007,24
63f627cfd8966ef293f0f158,Broadmoor,2008,26
63f627cfd8966ef293f0f158,Broadmoor,2009,24
63f627cfd8966ef293f0f158,Broadmoor,2010,21
63f627cfd8966ef293f0f158,Broadmoor,2011,23
63f627cfd8966ef293f0f158,Broadmoor,2012,23
63f627cfd8966ef293f0f158,Broadmoor,2013,24
63f627cfd8966ef293f0f158,Broadmoor,2014,23
63f627cfd8966ef293f0f158,Broadmoor,2015,22
63f627cfd8966ef293f0f158,Broadmoor,2016,23
63f627cfd8966ef293f0f158,Broadmoor,2017,22
63f627cfd8966ef293f0f158,Broadmoor,2018,22
63f627cfd8966ef293f0f158,Broadmoor,2019,24
63f627cfd8966ef293f0f158,Broadmoor,2020,27
63f627cfd8966ef293f0f158,Broadmoor,2021,23
63f627abd8966ef293f0f0ef,Brookfield Village,1989,32
63f627abd8966ef293f0f0ef,Brookfield Village,1990,29
63f627abd8966ef293f0f0ef,Brookfield Village,1991,28
63f627abd8966ef293f0f0ef,Brookfield Village,1992,32
63f627abd8966ef293f0f0ef,Brookfield Village,1993,30
63f627abd8966ef293f0f0ef,Brookfield Village,1994,29
63f627abd8966ef293f0f0ef,Brookfield Village,1995,30
63f627abd8966ef293f0f0ef,Brookfield Village,1996,28
63f627abd8966ef293f0f0ef,Brookfield Village,1997,30
63f627abd8966ef293f0f0ef,Brookfield Village,1998,32
63f627abd8966ef293f0f0ef,Brookfield Village,1999,31
63f627abd8966ef293f0f0ef,Brookfield Village,2000,30
63f627abd8966ef293f0f0ef,Brookfield Village,2001,29
63f627abd8966ef293f0f0ef,Brookfield Village,2002,30
63f627abd8966ef293f0f0ef,Brookfield Village,2003,28
63f627abd8966ef293f0f0ef,Brookfield Village,2004,27
63f627abd8966ef293f0f0ef,Brookfield Village,2005,25
63f627abd8966ef293f0f0ef,Brookfield Village,2006,27
63f627abd8966ef293f0f0ef,Brookfield Village,2007,24
63f627abd8966ef293f0f0ef,Brookfield Village,2008,26
63f627abd8966ef293f0f0ef,Brookfield Village,2009,25
63f627abd8966ef293f0f0ef,Brookfield Village,2010,23
63f627abd8966ef293f0f0ef,Brookfield Village,2011,27
63f627abd8966ef293f0f0ef,Brookfield Village,2012,23
63f627abd8966ef293f0f0ef,Brookfield Village,2013,24
63f627abd8966ef293f0f0ef,Brookfield Village,2014,26
63f627abd8966ef293f0f0ef,Brookfield Village,2015,24
63f627abd8966ef293f0f0ef,Brookfield Village,2016,26
63f627abd8966ef293f0f0ef,Brookfield Village,2017,27
63f627abd8966ef293f0f0ef,Brookfield Village,2018,25
63f627abd8966ef293f0f0ef,Brookfield Village,2019,27
63f627abd8966ef293f0f0ef,Brookfield Village,2020,33
63f627abd8966ef293f0f0ef,Brookfield Village,2021,34
63f627f7d8966ef293f0f1b8,Brookmeadow,1989,0
63f627f7d8966ef293f0f1b8,Brookmeadow,1990,0
63f627f7d8966ef293f0f1b8,Brookmeadow,1991,0
63f627f7d8966ef293f0f1b8,Brookmeadow,1992,0
63f627f7d8966ef293f0f1b8,Brookmeadow,1993,0
63f627f7d8966ef293f0f1b8,Brookmeadow,1994,0
63f627f7d8966ef293f0f1b8,Brookmeadow,1995,0
63f627f7d8966ef293f0f1b8,Brookmeadow,1996,0
63f627f7d8966ef293f0f1b8,Brookmeadow,1997,0
63f627f7d8966ef293f0f1b8,Brookmeadow,1998,0
63f627f7d8966ef293f0f1b8,Brookmeadow,1999,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2000,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2001,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2002,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2003,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2004,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2005,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2006,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2007,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2008,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2009,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2010,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2011,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2012,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2013,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2014,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2015,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2016,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2017,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2018,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2019,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2020,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2021,0
63f6279dd8966ef293f0f0c2,Brookvale,1989,48
63f6279dd8966ef293f0f0c2,Brookvale,1990,44
63f6279dd8966ef293f0f0c2,Brookvale,1991,44
63f6279dd8966ef293f0f0c2,Brookvale,1992,47
63f6279dd8966ef293f0f0c2,Brookvale,1993,46
63f6279dd8966ef293f0f0c2,Brookvale,1994,44
63f6279dd8966ef293f0f0c2,Brookvale,1995,48
63f6279dd8966ef293f0f0c2,Brookvale,1996,46
63f6279dd8966ef293f0f0c2,Brookvale,1997,46
63f6279dd8966ef293f0f0c2,Brookvale,1998,46
63f6279dd8966ef293f0f0c2,Brookvale,1999,50
63f6279dd8966ef293f0f0c2,Brookvale,2000,47
63f6279dd8966ef293f0f0c2,Brookvale,2001,48
63f6279dd8966ef293f0f0c2,Brookvale,2002,52
63f6279dd8966ef293f0f0c2,Brookvale,2003,48
63f6279dd8966ef293f0f0c2,Brookvale,2004,50
63f6279dd8966ef293f0f0c2,Brookvale,2005,46
63f6279dd8966ef293f0f0c2,Brookvale,2006,47
63f6279dd8966ef293f0f0c2,Brookvale,2007,51
63f6279dd8966ef293f0f0c2,Brookvale,2008,47
63f6279dd8966ef293f0f0c2,Brookvale,2009,44
63f6279dd8966ef293f0f0c2,Brookvale,2010,50
63f6279dd8966ef293f0f0c2,Brookvale,2011,51
63f6279dd8966ef293f0f0c2,Brookvale,2012,50
63f6279dd8966ef293f0f0c2,Brookvale,2013,53
63f6279dd8966ef293f0f0c2,Brookvale,2014,48
63f6279dd8966ef293f0f0c2,Brookvale,2015,54
63f6279dd8966ef293f0f0c2,Brookvale,2016,50
63f6279dd8966ef293f0f0c2,Brookvale,2017,53
63f6279dd8966ef293f0f0c2,Brookvale,2018,54
63f6279dd8966ef293f0f0c2,Brookvale,2019,56
63f6279dd8966ef293f0f0c2,Brookvale,2020,59
63f6279dd8966ef293f0f0c2,Brookvale,2021,54
63f627a4d8966ef293f0f0d8,Burbank,1989,33
63f627a4d8966ef293f0f0d8,Burbank,1990,31
